68709,TeamSouthKorea,winnerOf,Match6246
68710,Match6246,inTournament,TournamentFriendly
68711,Match6246,inCity,CityKallang
68712,Match6246,inCountry,CountrySingapore
68713,Match6246,isNeutral,False
68714,Match6246,atYear,1966
68715,Match6246,homeScores,1
68716,Match6246,awayScores,3
68717,TeamGermanDr,isHomeTeam,Match6247
68718,TeamEgypt,isAwayTeam,Match6247
68719,TeamGermanDr,winnerOf,Match6247
68720,TeamEgypt,loserOf,Match6247
68721,Match6247,inTournament,TournamentFriendly
68722,Match6247,inCity,CityKarl-Marx-Stadt
68723,Match6247,inCountry,CountryGermanDr
68724,Match6247,isNeutral,False
68725,Match6247,atYear,1966
68726,Match6247,homeScores,6
68727,Match6247,awayScores,0
68728,TeamZambia,isHomeTeam,Match6248
68729,TeamKenya,isAwayTeam,Match6248
68730,TeamZambia,loserOf,Match6248
68731,TeamKenya,winnerOf,Match6248
68732,Match6248,inTournament,TournamentFriendly
68733,Match6248,inCity,CityNdola
68734,Match6248,inCountry,CountryZambia
68735,Match6248,isNeutral,False
68736,Match6248,atYear,1966
68737,Match6248,homeScores,0
68738,Match6248,awayScores,1
68739,TeamNetherlands,isHomeTeam,Match6249
68740,TeamHungary,isAwayTeam,Match6249
68741,TeamNetherlands,draws,Match6249
68742,TeamHungary,draws,Match6249
68743,Match6249,inTournament,TournamentUefaEuroQualification
68744,Match6249,inCity,CityRotterdam
68745,Match6249,inCountry,CountryNetherlands
68746,Match6249,isNeutral,False
68747,Match6249,atYear,1966
68748,Match6249,homeScores,2
68749,Match6249,awayScores,2
68750,TeamZambia,isHomeTeam,Match6250
68751,TeamKenya,isAwayTeam,Match6250
68752,TeamZambia,winnerOf,Match6250
68753,TeamKenya,loserOf,Match6250
68754,Match6250,inTournament,TournamentFriendly
68755,Match6250,inCity,CityLusaka
68756,Match6250,inCountry,CountryZambia
68757,Match6250,isNeutral,False
68758,Match6250,atYear,1966
68759,Match6250,homeScores,2
68760,Match6250,awayScores,1
68761,TeamGermanDr,isHomeTeam,Match6251
68762,TeamPoland,isAwayTeam,Match6251
68763,TeamGermanDr,winnerOf,Match6251
68764,TeamPoland,loserOf,Match6251
68765,Match6251,inTournament,TournamentFriendly
68766,Match6251,inCity,CityErfurt
68767,Match6251,inCountry,CountryGermanDr
68768,Match6251,isNeutral,False
68769,Match6251,atYear,1966
68770,Match6251,homeScores,2
68771,Match6251,awayScores,0
68772,TeamZambia,isHomeTeam,Match6252
68773,TeamKenya,isAwayTeam,Match6252
68774,TeamZambia,winnerOf,Match6252
68775,TeamKenya,loserOf,Match6252
68776,Match6252,inTournament,TournamentFriendly
68777,Match6252,inCity,CityNdola
68778,Match6252,inCountry,CountryZambia
68779,Match6252,isNeutral,False
68780,Match6252,atYear,1966
68781,Match6252,homeScores,5
68782,Match6252,awayScores,4
68783,TeamAustria,isHomeTeam,Match6253
68784,TeamNetherlands,isAwayTeam,Match6253
68785,TeamAustria,winnerOf,Match6253
68786,TeamNetherlands,loserOf,Match6253
68787,Match6253,inTournament,TournamentFriendly
68788,Match6253,inCity,CityVienna
68789,Match6253,inCountry,CountryAustria
68790,Match6253,isNeutral,False
68791,Match6253,atYear,1966
68792,Match6253,homeScores,2
68793,Match6253,awayScores,1
68794,TeamFinland,isHomeTeam,Match6254
68795,TeamDenmark,isAwayTeam,Match6254
68796,TeamFinland,winnerOf,Match6254
68797,TeamDenmark,loserOf,Match6254
68798,Match6254,inTournament,TournamentNordicChampionship
68799,Match6254,inCity,CityHelsinki
68800,Match6254,inCountry,CountryFinland
68801,Match6254,isNeutral,False
68802,Match6254,atYear,1966
68803,Match6254,homeScores,2
68804,Match6254,awayScores,1
68805,TeamNorway,isHomeTeam,Match6255
68806,TeamSweden,isAwayTeam,Match6255
68807,TeamNorway,loserOf,Match6255
68808,TeamSweden,winnerOf,Match6255
68809,Match6255,inTournament,TournamentNordicChampionship
68810,Match6255,inCity,CityOslo
68811,Match6255,inCountry,CountryNorway
68812,Match6255,isNeutral,False
68813,Match6255,atYear,1966
68814,Match6255,homeScores,2
68815,Match6255,awayScores,4
68816,TeamYugoslavia,isHomeTeam,Match6256
68817,TeamRussia,isAwayTeam,Match6256
68818,TeamYugoslavia,loserOf,Match6256
68819,TeamRussia,winnerOf,Match6256
68820,Match6256,inTournament,TournamentFriendly
68821,Match6256,inCity,CityBelgrade
68822,Match6256,inCountry,CountryYugoslavia
68823,Match6256,isNeutral,False
68824,Match6256,atYear,1966
68825,Match6256,homeScores,1
68826,Match6256,awayScores,2
68827,TeamGermanDr,isHomeTeam,Match6257
68828,TeamRomania,isAwayTeam,Match6257
68829,TeamGermanDr,winnerOf,Match6257
68830,TeamRomania,loserOf,Match6257
68831,Match6257,inTournament,TournamentFriendly
68832,Match6257,inCity,CityGera
68833,Match6257,inCountry,CountryGermanDr
68834,Match6257,isNeutral,False
68835,Match6257,atYear,1966
68836,Match6257,homeScores,2
68837,Match6257,awayScores,0
68838,TeamHungary,isHomeTeam,Match6258
68839,TeamDenmark,isAwayTeam,Match6258
68840,TeamHungary,winnerOf,Match6258
68841,TeamDenmark,loserOf,Match6258
68842,Match6258,inTournament,TournamentUefaEuroQualification
68843,Match6258,inCity,CityBudapest
68844,Match6258,inCountry,CountryHungary
68845,Match6258,isNeutral,False
68846,Match6258,atYear,1966
68847,Match6258,homeScores,6
68848,Match6258,awayScores,0
68849,TeamZanzibar,isHomeTeam,Match6259
68850,TeamKenya,isAwayTeam,Match6259
68851,TeamZanzibar,loserOf,Match6259
68852,TeamKenya,winnerOf,Match6259
68853,Match6259,inTournament,TournamentFriendly
68854,Match6259,inCity,CityZanzibar
68855,Match6259,inCountry,CountryTanzania
68856,Match6259,isNeutral,False
68857,Match6259,atYear,1966
68858,Match6259,homeScores,1
68859,Match6259,awayScores,3
68860,TeamTanzania,isHomeTeam,Match6260
68861,TeamUganda,isAwayTeam,Match6260
68862,TeamTanzania,loserOf,Match6260
68863,TeamUganda,winnerOf,Match6260
68864,Match6260,inTournament,TournamentFriendly
68865,Match6260,inCity,CityZanzibar
68866,Match6260,inCountry,CountryZanzibar
68867,Match6260,isNeutral,True
68868,Match6260,atYear,1966
68869,Match6260,homeScores,0
68870,Match6260,awayScores,3
68871,TeamKenya,isHomeTeam,Match6261
68872,TeamUganda,isAwayTeam,Match6261
68873,TeamKenya,draws,Match6261
68874,TeamUganda,draws,Match6261
68875,Match6261,inTournament,TournamentFriendly
68876,Match6261,inCity,CityZanzibar
68877,Match6261,inCountry,CountryTanzania
68878,Match6261,isNeutral,True
68879,Match6261,atYear,1966
68880,Match6261,homeScores,0
68881,Match6261,awayScores,0
68882,TeamHungary,isHomeTeam,Match6262
68883,TeamFrance,isAwayTeam,Match6262
68884,TeamHungary,winnerOf,Match6262
68885,TeamFrance,loserOf,Match6262
68886,Match6262,inTournament,TournamentFriendly
68887,Match6262,inCity,CityBudapest
68888,Match6262,inCountry,CountryHungary
68889,Match6262,isNeutral,False
68890,Match6262,atYear,1966
68891,Match6262,homeScores,4
68892,Match6262,awayScores,2
68893,TeamZanzibar,isHomeTeam,Match6263
68894,TeamTanzania,isAwayTeam,Match6263
68895,TeamZanzibar,loserOf,Match6263
68896,TeamTanzania,winnerOf,Match6263
68897,Match6263,inTournament,TournamentFriendly
68898,Match6263,inCity,CityZanzibar
68899,Match6263,inCountry,CountryZanzibar
68900,Match6263,isNeutral,False
68901,Match6263,atYear,1966
68902,Match6263,homeScores,0
68903,Match6263,awayScores,4
68904,TeamTanzania,isHomeTeam,Match6264
68905,TeamKenya,isAwayTeam,Match6264
68906,TeamTanzania,loserOf,Match6264
68907,TeamKenya,winnerOf,Match6264
68908,Match6264,inTournament,TournamentFriendly
68909,Match6264,inCity,CityZanzibar
68910,Match6264,inCountry,CountryTanzania
68911,Match6264,isNeutral,False
68912,Match6264,atYear,1966
68913,Match6264,homeScores,2
68914,Match6264,awayScores,3
68915,TeamZanzibar,isHomeTeam,Match6265
68916,TeamUganda,isAwayTeam,Match6265
68917,TeamZanzibar,draws,Match6265
68918,TeamUganda,draws,Match6265
68919,Match6265,inTournament,TournamentFriendly
68920,Match6265,inCity,CityZanzibar
68921,Match6265,inCountry,CountryZanzibar
68922,Match6265,isNeutral,False
68923,Match6265,atYear,1966
68924,Match6265,homeScores,0
68925,Match6265,awayScores,0
68926,TeamFinland,isHomeTeam,Match6266
68927,TeamAustria,isAwayTeam,Match6266
68928,TeamFinland,draws,Match6266
68929,TeamAustria,draws,Match6266
68930,Match6266,inTournament,TournamentUefaEuroQualification
68931,Match6266,inCity,CityHelsinki
68932,Match6266,inCountry,CountryFinland
68933,Match6266,isNeutral,False
68934,Match6266,atYear,1966
68935,Match6266,homeScores,0
68936,Match6266,awayScores,0
68937,TeamPoland,isHomeTeam,Match6267
68938,TeamLuxembourg,isAwayTeam,Match6267
68939,TeamPoland,winnerOf,Match6267
68940,TeamLuxembourg,loserOf,Match6267
68941,Match6267,inTournament,TournamentUefaEuroQualification
68942,Match6267,inCity,CitySzczecin
68943,Match6267,inCountry,CountryPoland
68944,Match6267,isNeutral,False
68945,Match6267,atYear,1966
68946,Match6267,homeScores,4
68947,Match6267,awayScores,0
68948,TeamSweden,isHomeTeam,Match6268
68949,TeamAustria,isAwayTeam,Match6268
68950,TeamSweden,winnerOf,Match6268
68951,TeamAustria,loserOf,Match6268
68952,Match6268,inTournament,TournamentFriendly
68953,Match6268,inCity,CitySolna
68954,Match6268,inCountry,CountrySweden
68955,Match6268,isNeutral,False
68956,Match6268,atYear,1966
68957,Match6268,homeScores,4
68958,Match6268,awayScores,1
68959,TeamTurkey,isHomeTeam,Match6270
68960,TeamGermany,isAwayTeam,Match6270
68961,TeamTurkey,loserOf,Match6270
68962,TeamGermany,winnerOf,Match6270
68963,Match6270,inTournament,TournamentFriendly
68964,Match6270,inCity,CityAnkara
68965,Match6270,inCountry,CountryTurkey
68966,Match6270,isNeutral,False
68967,Match6270,atYear,1966
68968,Match6270,homeScores,0
68969,Match6270,awayScores,2
68970,TeamIsrael,isHomeTeam,Match6269
68971,TeamYugoslavia,isAwayTeam,Match6269
68972,TeamIsrael,loserOf,Match6269
68973,TeamYugoslavia,winnerOf,Match6269
68974,Match6269,inTournament,TournamentFriendly
68975,Match6269,inCity,CityJaffa
68976,Match6269,inCountry,CountryIsrael
68977,Match6269,isNeutral,False
68978,Match6269,atYear,1966
68979,Match6269,homeScores,1
68980,Match6269,awayScores,3
68981,TeamFrenchGuiana,isHomeTeam,Match6271
68982,TeamSuriname,isAwayTeam,Match6271
68983,TeamFrenchGuiana,draws,Match6271
68984,TeamSuriname,draws,Match6271
68985,Match6271,inTournament,TournamentFriendly
68986,Match6271,inCity,CityCayenne
68987,Match6271,inCountry,CountryFrenchGuiana
68988,Match6271,isNeutral,False
68989,Match6271,atYear,1966
68990,Match6271,homeScores,3
68991,Match6271,awayScores,3
68992,TeamFrenchGuiana,isHomeTeam,Match6272
68993,TeamSuriname,isAwayTeam,Match6272
68994,TeamFrenchGuiana,loserOf,Match6272
68995,TeamSuriname,winnerOf,Match6272
68996,Match6272,inTournament,TournamentFriendly
68997,Match6272,inCity,CityCayenne
68998,Match6272,inCountry,CountryFrenchGuiana
68999,Match6272,isNeutral,False
69000,Match6272,atYear,1966
69001,Match6272,homeScores,0
69002,Match6272,awayScores,3
69003,TeamGreece,isHomeTeam,Match6273
69004,TeamFinland,isAwayTeam,Match6273
69005,TeamGreece,winnerOf,Match6273
69006,TeamFinland,loserOf,Match6273
69007,Match6273,inTournament,TournamentUefaEuroQualification
69008,Match6273,inCity,CitySalonica
69009,Match6273,inCountry,CountryGreece
69010,Match6273,isNeutral,False
69011,Match6273,atYear,1966
69012,Match6273,homeScores,2
69013,Match6273,awayScores,1
69014,TeamRussia,isHomeTeam,Match6274
69015,TeamTurkey,isAwayTeam,Match6274
69016,TeamRussia,loserOf,Match6274
69017,TeamTurkey,winnerOf,Match6274
69018,Match6274,inTournament,TournamentFriendly
69019,Match6274,inCity,CityMoscow
69020,Match6274,inCountry,CountrySovietUnion
69021,Match6274,isNeutral,False
69022,Match6274,atYear,1966
69023,Match6274,homeScores,0
69024,Match6274,awayScores,2
69025,TeamYugoslavia,isHomeTeam,Match6275
69026,TeamCzechoslovakia,isAwayTeam,Match6275
69027,TeamYugoslavia,winnerOf,Match6275
69028,TeamCzechoslovakia,loserOf,Match6275
69029,Match6275,inTournament,TournamentFriendly
69030,Match6275,inCity,CityBelgrade
69031,Match6275,inCountry,CountryYugoslavia
69032,Match6275,isNeutral,False
69033,Match6275,atYear,1966
69034,Match6275,homeScores,1
69035,Match6275,awayScores,0
69036,TeamNorthernIreland,isHomeTeam,Match6278
69037,TeamEngland,isAwayTeam,Match6278
69038,TeamNorthernIreland,loserOf,Match6278
69039,TeamEngland,winnerOf,Match6278
69040,Match6278,inTournament,TournamentUefaEuroQualification
69041,Match6278,inCity,CityBelfast
69042,Match6278,inCountry,CountryNorthernIreland
69043,Match6278,isNeutral,False
69044,Match6278,atYear,1966
69045,Match6278,homeScores,0
69046,Match6278,awayScores,2
69047,TeamWales,isHomeTeam,Match6279
69048,TeamScotland,isAwayTeam,Match6279
69049,TeamWales,draws,Match6279
69050,TeamScotland,draws,Match6279
69051,Match6279,inTournament,TournamentUefaEuroQualification
69052,Match6279,inCity,CityCardiff
69053,Match6279,inCountry,CountryWales
69054,Match6279,isNeutral,False
69055,Match6279,atYear,1966
69056,Match6279,homeScores,1
69057,Match6279,awayScores,1
69058,TeamBelgium,isHomeTeam,Match6276
69059,TeamSwitzerland,isAwayTeam,Match6276
69060,TeamBelgium,winnerOf,Match6276
69061,TeamSwitzerland,loserOf,Match6276
69062,Match6276,inTournament,TournamentFriendly
69063,Match6276,inCity,CityBruges
69064,Match6276,inCountry,CountryBelgium
69065,Match6276,isNeutral,False
69066,Match6276,atYear,1966
69067,Match6276,homeScores,1
69068,Match6276,awayScores,0
69069,TeamFrance,isHomeTeam,Match6277
69070,TeamPoland,isAwayTeam,Match6277
69071,TeamFrance,winnerOf,Match6277
69072,TeamPoland,loserOf,Match6277
69073,Match6277,inTournament,TournamentUefaEuroQualification
69074,Match6277,inCity,CityParis
69075,Match6277,inCountry,CountryFrance
69076,Match6277,isNeutral,False
69077,Match6277,atYear,1966
69078,Match6277,homeScores,2
69079,Match6277,awayScores,1
69080,TeamRepublicOfIreland,isHomeTeam,Match6280
69081,TeamSpain,isAwayTeam,Match6280
69082,TeamRepublicOfIreland,draws,Match6280
69083,TeamSpain,draws,Match6280
69084,Match6280,inTournament,TournamentUefaEuroQualification
69085,Match6280,inCity,CityDublin
69086,Match6280,inCountry,CountryRepublicOfIreland
69087,Match6280,isNeutral,False
69088,Match6280,atYear,1966
69089,Match6280,homeScores,0
69090,Match6280,awayScores,0
69091,TeamRussia,isHomeTeam,Match6281
69092,TeamGermanDr,isAwayTeam,Match6281
69093,TeamRussia,draws,Match6281
69094,TeamGermanDr,draws,Match6281
69095,Match6281,inTournament,TournamentFriendly
69096,Match6281,inCity,CityMoscow
69097,Match6281,inCountry,CountrySovietUnion
69098,Match6281,isNeutral,False
69099,Match6281,atYear,1966
69100,Match6281,homeScores,2
69101,Match6281,awayScores,2
69102,TeamDenmark,isHomeTeam,Match6282
69103,TeamIsrael,isAwayTeam,Match6282
69104,TeamDenmark,winnerOf,Match6282
69105,TeamIsrael,loserOf,Match6282
69106,Match6282,inTournament,TournamentFriendly
69107,Match6282,inCity,CityCopenhagen
69108,Match6282,inCountry,CountryDenmark
69109,Match6282,isNeutral,False
69110,Match6282,atYear,1966
69111,Match6282,homeScores,3
69112,Match6282,awayScores,1
69113,TeamHungary,isHomeTeam,Match6283
69114,TeamAustria,isAwayTeam,Match6283
69115,TeamHungary,winnerOf,Match6283
69116,TeamAustria,loserOf,Match6283
69117,Match6283,inTournament,TournamentFriendly
69118,Match6283,inCity,CityBudapest
69119,Match6283,inCountry,CountryHungary
69120,Match6283,isNeutral,False
69121,Match6283,atYear,1966
69122,Match6283,homeScores,3
69123,Match6283,awayScores,1
69124,TeamCameroon,isHomeTeam,Match6284
69125,TeamTogo,isAwayTeam,Match6284
69126,TeamCameroon,winnerOf,Match6284
69127,TeamTogo,loserOf,Match6284
69128,Match6284,inTournament,TournamentFriendly
69129,Match6284,inCity,CityYaoundé
69130,Match6284,inCountry,CountryCameroon
69131,Match6284,isNeutral,False
69132,Match6284,atYear,1966
69133,Match6284,homeScores,2
69134,Match6284,awayScores,0
69135,TeamVietnamRepublic,isHomeTeam,Match6287
69136,TeamMalaysia,isAwayTeam,Match6287
69137,TeamVietnamRepublic,winnerOf,Match6287
69138,TeamMalaysia,loserOf,Match6287
69139,Match6287,inTournament,TournamentVietnamIndependenceCup
69140,Match6287,inCity,CitySaigon
69141,Match6287,inCountry,CountryVietnamRepublic
69142,Match6287,isNeutral,False
69143,Match6287,atYear,1966
69144,Match6287,homeScores,3
69145,Match6287,awayScores,2
69146,TeamItaly,isHomeTeam,Match6285
69147,TeamRussia,isAwayTeam,Match6285
69148,TeamItaly,winnerOf,Match6285
69149,TeamRussia,loserOf,Match6285
69150,Match6285,inTournament,TournamentFriendly
69151,Match6285,inCity,CityMilan
69152,Match6285,inCountry,CountryItaly
69153,Match6285,isNeutral,False
69154,Match6285,atYear,1966
69155,Match6285,homeScores,1
69156,Match6285,awayScores,0
69157,TeamIvoryCoast,isHomeTeam,Match6286
69158,TeamGhana,isAwayTeam,Match6286
69159,TeamIvoryCoast,draws,Match6286
69160,TeamGhana,draws,Match6286
69161,Match6286,inTournament,TournamentFriendly
69162,Match6286,inCity,CityAbidjan
69163,Match6286,inCountry,CountryIvoryCoast
69164,Match6286,isNeutral,False
69165,Match6286,atYear,1966
69166,Match6286,homeScores,1
69167,Match6286,awayScores,1
69168,TeamRomania,isHomeTeam,Match6289
69169,TeamSwitzerland,isAwayTeam,Match6289
69170,TeamRomania,winnerOf,Match6289
69171,TeamSwitzerland,loserOf,Match6289
69172,Match6289,inTournament,TournamentUefaEuroQualification
69173,Match6289,inCity,CityBucharest
69174,Match6289,inCountry,CountryRomania
69175,Match6289,isNeutral,False
69176,Match6289,atYear,1966
69177,Match6289,homeScores,4
69178,Match6289,awayScores,2
69179,TeamEngland,isHomeTeam,Match6288
69180,TeamCzechoslovakia,isAwayTeam,Match6288
69181,TeamEngland,draws,Match6288
69182,TeamCzechoslovakia,draws,Match6288
69183,Match6288,inTournament,TournamentFriendly
69184,Match6288,inCity,CityLondon
69185,Match6288,inCountry,CountryEngland
69186,Match6288,isNeutral,False
69187,Match6288,atYear,1966
69188,Match6288,homeScores,0
69189,Match6288,awayScores,0
69190,TeamMalaysia,isHomeTeam,Match6290
69191,TeamThailand,isAwayTeam,Match6290
69192,TeamMalaysia,draws,Match6290
69193,TeamThailand,draws,Match6290
69194,Match6290,inTournament,TournamentVietnamIndependenceCup
69195,Match6290,inCity,CitySaigon
69196,Match6290,inCountry,CountryVietnamRepublic
69197,Match6290,isNeutral,True
69198,Match6290,atYear,1966
69199,Match6290,homeScores,1
69200,Match6290,awayScores,1
69201,TeamDominica,isHomeTeam,Match6291
69202,TeamSaintVincentAndTheGrenadines,isAwayTeam,Match6291
69203,TeamDominica,loserOf,Match6291
69204,TeamSaintVincentAndTheGrenadines,winnerOf,Match6291
69205,Match6291,inTournament,TournamentWindwardIslandsTournament
69206,Match6291,inCity,CitySt.George'S
69207,Match6291,inCountry,CountryGrenada
69208,Match6291,isNeutral,True
69209,Match6291,atYear,1966
69210,Match6291,homeScores,0
69211,Match6291,awayScores,1
69212,TeamNigeria,isHomeTeam,Match6292
69213,TeamDrCongo,isAwayTeam,Match6292
69214,TeamNigeria,winnerOf,Match6292
69215,TeamDrCongo,loserOf,Match6292
69216,Match6292,inTournament,TournamentFriendly
69217,Match6292,inCity,CityLagos
69218,Match6292,inCountry,CountryNigeria
69219,Match6292,isNeutral,False
69220,Match6292,atYear,1966
69221,Match6292,homeScores,3
69222,Match6292,awayScores,2
69223,TeamVietnamRepublic,isHomeTeam,Match6293
69224,TeamThailand,isAwayTeam,Match6293
69225,TeamVietnamRepublic,winnerOf,Match6293
69226,TeamThailand,loserOf,Match6293
69227,Match6293,inTournament,TournamentVietnamIndependenceCup
69228,Match6293,inCity,CitySaigon
69229,Match6293,inCountry,CountryVietnamRepublic
69230,Match6293,isNeutral,False
69231,Match6293,atYear,1966
69232,Match6293,homeScores,4
69233,Match6293,awayScores,1
69234,TeamBulgaria,isHomeTeam,Match6294
69235,TeamYugoslavia,isAwayTeam,Match6294
69236,TeamBulgaria,winnerOf,Match6294
69237,TeamYugoslavia,loserOf,Match6294
69238,Match6294,inTournament,TournamentFriendly
69239,Match6294,inCity,CitySofia
69240,Match6294,inCountry,CountryBulgaria
69241,Match6294,isNeutral,False
69242,Match6294,atYear,1966
69243,Match6294,homeScores,6
69244,Match6294,awayScores,1
69245,TeamGrenada,isHomeTeam,Match6295
69246,TeamSaintLucia,isAwayTeam,Match6295
69247,TeamGrenada,winnerOf,Match6295
69248,TeamSaintLucia,loserOf,Match6295
69249,Match6295,inTournament,TournamentWindwardIslandsTournament
69250,Match6295,inCity,CitySt.George'S
69251,Match6295,inCountry,CountryGrenada
69252,Match6295,isNeutral,False
69253,Match6295,atYear,1966
69254,Match6295,homeScores,7
69255,Match6295,awayScores,1
69256,TeamNetherlands,isHomeTeam,Match6296
69257,TeamCzechoslovakia,isAwayTeam,Match6296
69258,TeamNetherlands,loserOf,Match6296
69259,TeamCzechoslovakia,winnerOf,Match6296
69260,Match6296,inTournament,TournamentFriendly
69261,Match6296,inCity,CityAmsterdam
69262,Match6296,inCountry,CountryNetherlands
69263,Match6296,isNeutral,False
69264,Match6296,atYear,1966
69265,Match6296,homeScores,1
69266,Match6296,awayScores,2
69267,TeamSweden,isHomeTeam,Match6297
69268,TeamDenmark,isAwayTeam,Match6297
69269,TeamSweden,winnerOf,Match6297
69270,TeamDenmark,loserOf,Match6297
69271,Match6297,inTournament,TournamentNordicChampionship
69272,Match6297,inCity,CitySolna
69273,Match6297,inCountry,CountrySweden
69274,Match6297,isNeutral,False
69275,Match6297,atYear,1966
69276,Match6297,homeScores,2
69277,Match6297,awayScores,1
69278,TeamGrenada,isHomeTeam,Match6298
69279,TeamDominica,isAwayTeam,Match6298
69280,TeamGrenada,draws,Match6298
69281,TeamDominica,draws,Match6298
69282,Match6298,inTournament,TournamentWindwardIslandsTournament
69283,Match6298,inCity,CitySt.George'S
69284,Match6298,inCountry,CountryGrenada
69285,Match6298,isNeutral,False
69286,Match6298,atYear,1966
69287,Match6298,homeScores,3
69288,Match6298,awayScores,3
69289,TeamSaintLucia,isHomeTeam,Match6299
69290,TeamSaintVincentAndTheGrenadines,isAwayTeam,Match6299
69291,TeamSaintLucia,loserOf,Match6299
69292,TeamSaintVincentAndTheGrenadines,winnerOf,Match6299
69293,Match6299,inTournament,TournamentWindwardIslandsTournament
69294,Match6299,inCity,CitySt.George'S
69295,Match6299,inCountry,CountryGrenada
69296,Match6299,isNeutral,True
69297,Match6299,atYear,1966
69298,Match6299,homeScores,1
69299,Match6299,awayScores,2
69300,TeamDominica,isHomeTeam,Match6300
69301,TeamSaintLucia,isAwayTeam,Match6300
69302,TeamDominica,winnerOf,Match6300
69303,TeamSaintLucia,loserOf,Match6300
69304,Match6300,inTournament,TournamentWindwardIslandsTournament
69305,Match6300,inCity,CitySt.George'S
69306,Match6300,inCountry,CountryGrenada
69307,Match6300,isNeutral,True
69308,Match6300,atYear,1966
69309,Match6300,homeScores,5
69310,Match6300,awayScores,3
69311,TeamBelgium,isHomeTeam,Match6301
69312,TeamFrance,isAwayTeam,Match6301
69313,TeamBelgium,winnerOf,Match6301
69314,TeamFrance,loserOf,Match6301
69315,Match6301,inTournament,TournamentUefaEuroQualification
69316,Match6301,inCity,CityBrussels
69317,Match6301,inCountry,CountryBelgium
69318,Match6301,isNeutral,False
69319,Match6301,atYear,1966
69320,Match6301,homeScores,2
69321,Match6301,awayScores,1
69322,TeamGrenada,isHomeTeam,Match6302
69323,TeamSaintVincentAndTheGrenadines,isAwayTeam,Match6302
69324,TeamGrenada,loserOf,Match6302
69325,TeamSaintVincentAndTheGrenadines,winnerOf,Match6302
69326,Match6302,inTournament,TournamentWindwardIslandsTournament
69327,Match6302,inCity,CitySt.George'S
69328,Match6302,inCountry,CountryGrenada
69329,Match6302,isNeutral,False
69330,Match6302,atYear,1966
69331,Match6302,homeScores,1
69332,Match6302,awayScores,3
69333,TeamSierraLeone,isHomeTeam,Match6303
69334,TeamLiberia,isAwayTeam,Match6303
69335,TeamSierraLeone,draws,Match6303
69336,TeamLiberia,draws,Match6303
69337,Match6303,inTournament,TournamentFriendly
69338,Match6303,inCity,CityFreetown
69339,Match6303,inCountry,CountrySierraLeone
69340,Match6303,isNeutral,False
69341,Match6303,atYear,1966
69342,Match6303,homeScores,1
69343,Match6303,awayScores,1
69344,TeamBulgaria,isHomeTeam,Match6304
69345,TeamNorway,isAwayTeam,Match6304
69346,TeamBulgaria,winnerOf,Match6304
69347,TeamNorway,loserOf,Match6304
69348,Match6304,inTournament,TournamentUefaEuroQualification
69349,Match6304,inCity,CitySofia
69350,Match6304,inCountry,CountryBulgaria
69351,Match6304,isNeutral,False
69352,Match6304,atYear,1966
69353,Match6304,homeScores,4
69354,Match6304,awayScores,2
69355,TeamPortugal,isHomeTeam,Match6305
69356,TeamSweden,isAwayTeam,Match6305
69357,TeamPortugal,loserOf,Match6305
69358,TeamSweden,winnerOf,Match6305
69359,Match6305,inTournament,TournamentUefaEuroQualification
69360,Match6305,inCity,CityOeiras
69361,Match6305,inCountry,CountryPortugal
69362,Match6305,isNeutral,False
69363,Match6305,atYear,1966
69364,Match6305,homeScores,1
69365,Match6305,awayScores,2
69366,TeamRepublicOfIreland,isHomeTeam,Match6307
69367,TeamTurkey,isAwayTeam,Match6307
69368,TeamRepublicOfIreland,winnerOf,Match6307
69369,TeamTurkey,loserOf,Match6307
69370,Match6307,inTournament,TournamentUefaEuroQualification
69371,Match6307,inCity,CityDublin
69372,Match6307,inCountry,CountryRepublicOfIreland
69373,Match6307,isNeutral,False
69374,Match6307,atYear,1966
69375,Match6307,homeScores,2
69376,Match6307,awayScores,1
69377,TeamScotland,isHomeTeam,Match6308
69378,TeamNorthernIreland,isAwayTeam,Match6308
69379,TeamScotland,winnerOf,Match6308
69380,TeamNorthernIreland,loserOf,Match6308
69381,Match6308,inTournament,TournamentUefaEuroQualification
69382,Match6308,inCity,CityGlasgow
69383,Match6308,inCountry,CountryScotland
69384,Match6308,isNeutral,False
69385,Match6308,atYear,1966
69386,Match6308,homeScores,2
69387,Match6308,awayScores,1
69388,TeamEngland,isHomeTeam,Match6306
69389,TeamWales,isAwayTeam,Match6306
69390,TeamEngland,winnerOf,Match6306
69391,TeamWales,loserOf,Match6306
69392,Match6306,inTournament,TournamentUefaEuroQualification
69393,Match6306,inCity,CityLondon
69394,Match6306,inCountry,CountryEngland
69395,Match6306,isNeutral,False
69396,Match6306,atYear,1966
69397,Match6306,homeScores,5
69398,Match6306,awayScores,1
69399,TeamRomania,isHomeTeam,Match6309
69400,TeamPoland,isAwayTeam,Match6309
69401,TeamRomania,winnerOf,Match6309
69402,TeamPoland,loserOf,Match6309
69403,Match6309,inTournament,TournamentFriendly
69404,Match6309,inCity,CityPloieşti
69405,Match6309,inCountry,CountryRomania
69406,Match6309,isNeutral,False
69407,Match6309,atYear,1966
69408,Match6309,homeScores,4
69409,Match6309,awayScores,3
69410,TeamGermany,isHomeTeam,Match6310
69411,TeamNorway,isAwayTeam,Match6310
69412,TeamGermany,winnerOf,Match6310
69413,TeamNorway,loserOf,Match6310
69414,Match6310,inTournament,TournamentFriendly
